energy meV,q=0.3,q=0.5,q=0.7,q=0.9,q=1.1,q=1.3,q=1.5,q=1.7,q=1.9
-1.6343103566011363,0.02575891777826347,0.06752078281523607,0.12224727239671773,0.1837180164665094,0.2465464752794551,0.3064664831409329,0.3603993890113564,0.4065831571594539,0.4445091958279336
-1.6335623884745452,0.02091262777551154,0.05503822543343124,0.10041949898165688,0.1526615363968042,0.20784303457300124,0.2626944468818339,0.3148553978635805,0.36293026357726527,0.4063037827167567
-1.6328144203479544,0.021425338794077316,0.056403901092222763,0.10284069637621517,0.15601212213430107,0.211605826174221,0.26597505716016423,0.31638394601290276,0.36111504985084114,0.39950393474777374
-1.6320664522213635,0.02447827580888753,0.06416024835684397,0.11618037197168556,0.17457919404166522,0.23401678622078254,0.29022268059163486,0.3403122075334831,0.3829059703578521,0.41789531147787995
-1.6313184840947728,0.019487867255000967,0.051398595516526306,0.09411473613852755,0.14374939469318262,0.1967623662081474,0.25010175162241943,0.30143674947682464,0.3492430179191104,0.3926177073617705
-1.6305705159681816,0.025731411225765652,0.0674540735739801,0.12202500613733024,0.1829773258614047,0.24455054881768704,0.30214220117966273,0.35255494593886505,0.3940474358091037,0.4261704843432736
-1.6298225478415909,0.02365408913134346,0.06220759297553713,0.11322457608792219,0.17132997480918352,0.23170730295921027,0.29046636854761515,0.3448648797244589,0.3932256021941811,0.43465380085991884
-1.6290745797150001,0.02259008349970142,0.05932423677202968,0.10779634680231466,0.162867409071243,0.21996810595539926,0.27536841474626395,0.32646345952315964,0.37179540255764365,0.41072166626982953
-1.628326611588409,0.020539297848527722,0.053899779876635315,0.09779263106492257,0.14753852608620072,0.19914827366478557,0.2495275171727983,0.2966329460095938,0.3394506750919838,0.37774504554451843
-1.627578643461818,0.02503829151352814,0.06526994102852482,0.11724653956964709,0.17446311515677973,0.23145055836210188,0.2842606559623717,0.33066784731207327,0.3701162973801982,0.40314477110078695
-1.6268306753352273,0.025643011651997956,0.06700525989759774,0.12073289467866548,0.18018740859395735,0.23957115078074084,0.29460111165025027,0.342843777017163,0.38349885676264356,0.4167862335628408
-1.6260827072086361,0.022495736661592533,0.05898510470229554,0.10699290221076044,0.16147234844587643,0.21818209225476726,0.2740105939474865,0.32698928283969375,0.3759204015282185,0.42008416727461556
-1.6253347390820454,0.023843076110673118,0.06238615034270579,0.11272314881193844,0.16900637174699315,0.2261625435925283,0.28033643634010197,0.3291611173665386,0.37170846210755193,0.4080016762398854
-1.6245867709554547,0.02261661494821734,0.059179757888684154,0.1069592420663838,0.16055660067293961,0.2153586435456242,0.26783125250068046,0.3157447292804574,0.35810654742431824,0.3947101482268466
-1.6238388028288635,0.021820104315109917,0.057244702866334055,0.10377026910354151,0.1561207491349814,0.2096570990202652,0.2608446536170404,0.3073172236147089,0.34784535590984217,0.38230998479286604
-1.6230908347022726,0.0255610795324525,0.06704543141969012,0.12150827555167565,0.18285116228793552,0.24574519123758173,0.30595255698428486,0.36058594797053645,0.4081971249079975,0.4484177498600471
-1.6223428665756818,0.023308549046137314,0.06100262883345623,0.1101727445291798,0.16514376962650507,0.22111283542671942,0.27441755439067955,0.32269214982239336,0.36473178802179,0.4002414828299352
-1.6215948984490907,0.023022997857611957,0.06027282455863388,0.10908264444040718,0.1639787999178603,0.22023833961403894,0.2743259751707556,0.32389270011800825,0.36768463210599567,0.4053337443854948
-1.6208469303225,0.022796315754787744,0.05977099883821687,0.10835866268477329,0.1632574476782693,0.2200275149974353,0.27536831279838675,0.32701817575761527,0.3736812695771651,0.4147919316747708
-1.6200989621959092,0.021315782792222036,0.05574713559515995,0.10060182776695675,0.15077794726816632,0.20206296943448668,0.2512764626600642,0.29652059436699696,0.3371857096200896,0.37353882107216774
-1.619350994069318,0.023946622550478653,0.06265013192379257,0.11312948678474599,0.16947145189027452,0.2265423926798579,0.2804114449185388,0.32854896614011486,0.3696990349644321,0.4036291442070851
-1.618603025942727,0.023432367319846978,0.06157377148027775,0.11185668518887139,0.1687682086942348,0.22746559606790503,0.2841375941163359,0.3361954905109227,0.3822197744200182,0.4215647959672182
-1.6178550578161364,0.020275153404868754,0.05290609201880417,0.09515781612862269,0.14189213757172336,0.18889838548570043,0.23321177635619755,0.2731609510761799,0.3081631315904672,0.33831607583986745
-1.6171070896895452,0.024752013077982506,0.06471314558708811,0.1167545332758263,0.17465907195900232,0.23299740332865948,0.28763989408579305,0.3359941424895781,0.3769492193409181,0.4105294007725513
-1.6163591215629545,0.021746263513021558,0.05670693998937992,0.10188648158432423,0.15162147393675085,0.20114882421225672,0.24707106680881172,0.2874798758483082,0.3217743635870105,0.3503293666237789
-1.6156111534363637,0.02192373501998923,0.057338358990927395,0.10357767308078475,0.155348176561535,0.20813209926470605,0.25867021030165394,0.3051168915984145,0.34670098098412294,0.3833351557970177
-1.6148631853097726,0.023633394622551318,0.06195780303296569,0.11222833549958358,0.16884104836862962,0.2270264809909432,0.2832140695738524,0.3351578825773155,0.38184915852356627,0.4231512593378582
-1.6141152171831816,0.021582664406916932,0.056440383085171304,0.10193221439572504,0.15293550101894238,0.20523480582825981,0.2557597260086921,0.30260473711070657,0.34481293199217267,0.38197404528799433
-1.613367249056591,0.021133340763285983,0.0553468980423111,0.1002111815591302,0.15077489319084006,0.20270436112282916,0.25263409043801965,0.2984496218719121,0.3392438680940746,0.37496155089878885
-1.6126192809299997,0.023852519486387027,0.06264317317070296,0.11377903531489862,0.17171875644643558,0.23159840479653107,0.28971936262260434,0.34377532903551755,0.39261956077612525,0.4358616816175335
-1.611871312803409,0.025692379423923377,0.06721050065730311,0.12124470560834967,0.18115299930715792,0.2411095823713241,0.29677186997470606,0.34554005498646884,0.38634268891802703,0.4192379304207712
-1.6111233446768183,0.02599436675218987,0.06828029480860665,0.12392458693422401,0.18660819549705648,0.25059996731908063,0.3113235911808984,0.3657587429971965,0.41241956419316866,0.4509749515950773
-1.6103753765502271,0.023012561416481284,0.060453918409926005,0.10988622683200282,0.16604112957617007,0.22421284514301698,0.2805832395342186,0.3323871243125669,0.377953268405526,0.41663281111718736
-1.6096274084236362,0.02255551858830266,0.059327002450669394,0.10805081366354033,0.1636796632583455,0.22162044956393295,0.27801142064050255,0.32998150766988427,0.37578329568516144,0.4146614364559732
-1.6088794402970454,0.019963831085480048,0.05242076798171273,0.09524672802752956,0.14392053160939816,0.1944308094941149,0.24344389004100703,0.2885112501692944,0.3281830628525894,0.36187998397009785
-1.6081314721704543,0.026410885704743498,0.06933554413867915,0.12577039662601988,0.18932525711478382,0.2542411672473083,0.31588431041851567,0.37091529176132076,0.41725004472218624,0.4540289433951118
-1.6073835040438635,0.025961758182743058,0.06812035230347696,0.1234084243855894,0.18542377274394162,0.24850820775292723,0.30810509018898835,0.36098263175708334,0.405540909234618,0.44163402501571036
-1.6066355359172728,0.023489100333982802,0.061548495003788804,0.11145188253581956,0.1676067762371735,0.22510032318954434,0.28002997765600324,0.329800163604458,0.37308072200354225,0.40939805638191995
-1.6058875677906816,0.023288029694804584,0.06106797827226572,0.11051575086115187,0.1658421416757844,0.22189924307496733,0.27464195265912816,0.32149754337412967,0.3613409672140337,0.3941896266346771
-1.6051395996640907,0.024598643474752165,0.06424462858205861,0.11566501276866281,0.1724701366646735,0.22919805423483397,0.28189986470693496,0.3282405724825703,0.3674099943529552,0.399890046232869
-1.6043916315375,0.018770677593308874,0.04909648299001287,0.08876941439308993,0.1333761729181673,0.17920239484821826,0.22347887948523362,0.2643462796294471,0.30083829121014644,0.33281286435778834
-1.6036436634109088,0.02382721980283529,0.0624124227974176,0.1129255377580821,0.1695987770634093,0.22737773708816228,0.2823654150905428,0.332027836949864,0.3750323517850018,0.41099095328891094
-1.602895695284318,0.02751324279642482,0.07234556395246534,0.1315943830074693,0.19892617518751932,0.2687211619104833,0.3365185514703214,0.39917788662269016,0.4546883588666134,0.501961931741992
-1.6021477271577274,0.01905726453087754,0.050152043273224214,0.09135430046996654,0.13837453438588537,0.18745699377552266,0.23567489485896675,0.2810292641138711,0.3224489482963578,0.35962950640776015
-1.6013997590311362,0.022525142685708686,0.05927271614747911,0.10804477606186173,0.16386449989898844,0.22223137837301776,0.2796040490491347,0.33371855759812213,0.38346283203230763,0.42853286366056315
-1.6006517909045452,0.021292596563780974,0.055831344468541835,0.10106802247092567,0.1517757318867817,0.20344417161072037,0.2527070097502961,0.29758774306087904,0.33747778988622845,0.37271172951215864
-1.5999038227779545,0.023925074161040727,0.06278084919052451,0.11392311624236214,0.1717679707564567,0.2314366461051291,0.2891498483245909,0.3424055483010206,0.38996403308098465,0.43151188953217623
-1.5991558546513633,0.02360734511532905,0.062174399385561234,0.11338222125570183,0.17199238339292833,0.23326811665912395,0.2932611531285396,0.34909175257970193,0.3990682431176896,0.442460227739471
-1.5984078865247726,0.024679804941479297,0.06462778159547565,0.11682454963598272,0.17529346047605412,0.23492853654780238,0.29178138171483275,0.3432818841549939,0.38817056852357745,0.42612971609475625
-1.5976599183981819,0.02166848472891306,0.05679141259557688,0.10286211938601883,0.15488248540745936,0.20875101119463868,0.26137399022103025,0.31068230344273184,0.35555220871923365,0.3953827502100156
-1.5969119502715907,0.025856573103642408,0.06749544935011581,0.12153753777374687,0.18150648387560103,0.24211392231477524,0.29973197573856175,0.3522429177118671,0.3988233316740158,0.43954181081222543
-1.5961639821449998,0.025422870072042275,0.0666217770344203,0.1205820207288269,0.18113476975732437,0.24291722340222424,0.30183268489883697,0.35513133036888034,0.40125359348995865,0.43974326655846885
-1.595416014018409,0.02376056297949363,0.06214306843858754,0.11229898315966477,0.1685279020986116,0.2258816123611685,0.2805448847434924,0.33000338049641154,0.37292846974479466,0.40886987661666063
-1.5946680458918179,0.02609917401077632,0.06844293515196798,0.12402408976224141,0.18655227272644706,0.2504601901455371,0.3114835386316778,0.3669861928591841,0.4158367770779372,0.45794142197366067
-1.5939200777652272,0.019558401383364312,0.051177468227051146,0.092588175591772,0.1391893931302124,0.18699831164916145,0.23300680138828198,0.27529486934653863,0.3129237192099084,0.3457129258381967
-1.5931721096386364,0.021088975768791034,0.05534064504125828,0.10051539649532022,0.15194071291751854,0.20564077233386602,0.25863933265727196,0.3090483220317375,0.35570813507754967,0.3977818082721543
-1.5924241415120453,0.027385011766520327,0.07184934866396898,0.13030555629417478,0.19595046339666788,0.2623862685034476,0.3244780517747488,0.37882071632386755,0.4237489547044442,0.4590644223263964
-1.5916761733854543,0.024472406281779425,0.06410267726928585,0.11588494263925665,0.17375121791248352,0.23250843891076092,0.28827754939326866,0.33865777702446465,0.3828129332911629,0.4212238251331761
-1.5909282052588636,0.024609853205170104,0.06451174537397025,0.11664068073018748,0.17487037511345305,0.23398989221900338,0.290171819902826,0.3412703702863468,0.3866347584520298,0.4264940297189701
-1.5901802371322729,0.024272801319187423,0.06341540983549741,0.11447272942808058,0.17149256493565415,0.22931988587602203,0.2841424694029704,0.3337557052205305,0.37763027581478276,0.4162159558306989
-1.5894322690056817,0.02531704467279972,0.06644594381265892,0.12049130237251167,0.18137479300795398,0.2436380813936231,0.3030380123467511,0.3570468340215947,0.40458291136455904,0.445595966421954
-1.588684300879091,0.027865025658973388,0.07299255367348936,0.13188091512187627,0.1974037473997667,0.26320730933527064,0.3244096976142268,0.37797167221846917,0.4226439375679814,0.45884098827723263
-1.5879363327525,0.01968465383687094,0.05176522590193238,0.09435619767141865,0.14318635965267618,0.19466921237609078,0.24629986734147108,0.29649355453290893,0.3443808135640027,0.3894023846657323
-1.5871883646259088,0.02452162086324803,0.06400546206102739,0.11520881423844144,0.17197969222969195,0.22907592769346252,0.2825813007017822,0.3303157833290023,0.37159725879043004,0.4063429031735907
-1.5864403964993181,0.02536443430415157,0.06600075367004671,0.11830582793880261,0.17574340016256623,0.23289521954598694,0.28576383871654626,0.3319740386224746,0.37072951153422495,0.40234419821384054
-1.5856924283727274,0.01812751331401747,0.04764514769354136,0.08662942095758479,0.13094421759716676,0.17693752807066207,0.22160276456566277,0.2626841938560649,0.298782687988736,0.32936487000814346
-1.5849444602461362,0.026957624249031902,0.07044718408804672,0.12713989791607103,0.19037565160865463,0.25422199876009877,0.31409709528167845,0.36720273996564645,0.4124580667190329,0.450037128743778
-1.5841964921195455,0.023685321908930173,0.06163799151329638,0.11050041321061786,0.16424278742648418,0.2180909590057099,0.2686751600434561,0.31379624261424677,0.3523359984069142,0.38414583624838905
-1.5834485239929545,0.025804863020884385,0.06683643173708777,0.118900170765238,0.17484084272348377,0.22894997819196244,0.27745494691240813,0.31867550479923396,0.3527328874925998,0.3809198982510257
-1.5827005558663634,0.02223955918740446,0.058002428916915365,0.10429528446992185,0.15547348676493625,0.2068835062151994,0.25532635951067106,0.2991469762612738,0.3378609869664224,0.3715934714778183
-1.5819525877397727,0.04202226824615944,0.11136099587861979,0.20444186648703846,0.31215408351691426,0.4260069779979917,0.5383464313303623,0.6424358580124371,0.7325121834150277,0.8037785218229673
-1.581204619613182,0.02696053355043849,0.06834242296851858,0.11676722336058229,0.16140042540386298,0.19487744707548138,0.2149120538713854,0.22352600916249551,0.22509240088024668,0.22489230991436868
-1.5804566514865908,0.03865300107340884,0.100039642333804,0.17691625312088066,0.25607565776058144,0.32594716081887,0.37928445243995823,0.41404402950570574,0.4320420049794854,0.43712350226272967
-1.57970868336,0.02955083393359828,0.07856811215742622,0.14532029184590878,0.22377884707552542,0.3071115641562535,0.3884965364022961,0.46197066552332794,0.5229575476589511,0.568782886986606
-1.578960715233409,-0.003041070637753867,-0.005824176237764114,-0.00494039787437521,0.003522492279430925,0.022685177888336877,0.053853956589128116,0.0963910820067187,0.14893299579355507,0.2099777356230832
-1.578212747106818,0.011237006116308873,0.029904169050745034,0.0553635218499898,0.08647385850885494,0.12287372829974093,0.16353093968266091,0.2068818150822475,0.25212775583905156,0.29931720938795825
-1.5774647789802272,0.022244762081902684,0.06095795948849994,0.11710145852736953,0.1883569457075357,0.27119321397474605,0.3606819836099309,0.45118145871878557,0.5371321211124703,0.6132863560215835
-1.5767168108536365,0.022155722610082303,0.05892298707024171,0.10887220398185755,0.16730406174452506,0.22915424383019992,0.28971600901022027,0.34537930109891335,0.3938922103355607,0.4340474045902164
-1.5759688427270453,0.021503648277947922,0.05629694839623657,0.1016552401429139,0.1522887119494175,0.20345532136732652,0.2509760181917524,0.2919183071309349,0.32502125088473394,0.3502628406955194
-1.5752208746004546,0.020853265780751716,0.05409725316404891,0.0966605069572734,0.1431253531110054,0.18926628702500978,0.23256206617185726,0.27196799684226136,0.3073081262093011,0.33884952442343264
-1.5744729064738636,0.023062589512218325,0.06093495085550597,0.1117456395112263,0.17077044490664084,0.2336540365756382,0.2968459621418334,0.35782719397725665,0.41497491177556023,0.46741619336449713
-1.5737249383472725,0.02441368898488134,0.06393294809873003,0.11561825458061722,0.17342399065543765,0.23192468220663667,0.28689344446626214,0.33575710635026085,0.3775935175259376,0.4126573666164137
-1.5729769702206817,0.022680091802905256,0.05929011246987089,0.10694808186176556,0.16014731065930177,0.21437436907808208,0.2663593214728878,0.31411965507276834,0.35683123540759165,0.39453587907398396
-1.572229002094091,0.026700386522110386,0.07050719688742581,0.12907877511689564,0.1966923044183514,0.26829326549669125,0.3398414176154017,0.4082276117215568,0.47140924978040044,0.5283579271094648
-1.5714810339674998,0.024077553009218492,0.06314975854989388,0.11475502243703818,0.17360432443541243,0.23510101587912818,0.2959090847256167,0.3540129301550111,0.4082650913648361,0.4581375027781389
-1.570733065840909,0.018912259006339506,0.04964865572717343,0.09044108474640349,0.13776152665604346,0.1887187434320592,0.24106098566090448,0.2933795055192137,0.3446407585969445,0.39398113722855005
-1.5699850977143182,0.029032341795634693,0.07598351383253261,0.13733498440705147,0.20591116029558232,0.27557193921631534,0.3418464807766276,0.4020244422895861,0.4548676615427443,0.4998135040568818
-1.569237129587727,0.024450616549499874,0.0643095003857174,0.11705674455076481,0.17708394507596922,0.23940606899190559,0.30011138540625576,0.3565465945902243,0.4073036395934538,0.4519840237249029
-1.5684891614611363,0.02847015628866068,0.07521082477551613,0.13755649500793432,0.20906532658996801,0.2836575751012315,0.35632186358646667,0.4236593227336699,0.4837447181814639,0.5357793325456653
-1.5677411933345455,0.02149748771260793,0.056393626411256885,0.10246895173483525,0.15490944043034416,0.20933911348145556,0.2621630778380391,0.31095397346366027,0.35462132768525334,0.39309865540799044
-1.5669932252079544,0.020606896265528776,0.05380957446594292,0.09700888015816783,0.14513163680010072,0.1939364389665723,0.24047669675188246,0.28316540390715056,0.32155365045080175,0.35592967001140086
-1.5662452570813636,0.02064952847025895,0.054390708350585015,0.09926681957135114,0.15086808024907924,0.20525209368750527,0.2591017388324737,0.30983946657744105,0.35565045582763993,0.39554107804970906
-1.5654972889547727,0.02502502765844476,0.06583959537280265,0.11986326222672673,0.181337698684286,0.24504046721791425,0.3067636813616084,0.3636264929756785,0.41396958385849214,0.45695469882804446
-1.5647493208281815,0.022405903022078035,0.05884100000611633,0.10696699795706158,0.1617769968065172,0.2189065023545581,0.27494815709341935,0.32763576949906476,0.37579013307265113,0.41896669465603853
-1.5640013527015908,0.022474693839013158,0.05917589035788138,0.10790890784091206,0.16374280244775521,0.22233173154544597,0.28018867394861513,0.3347407014325971,0.3842969327360782,0.4279786648443661
-1.563253384575,0.020147805242898602,0.053224945191932986,0.09760010517219328,0.14922903410953708,0.2044701590152976,0.260268805995131,0.3142253729958109,0.3646285536351044,0.4104617729272605
-1.562505416448409,0.024765678926513983,0.06543206893503888,0.11988845745854565,0.18290553830382528,0.24966287622633077,0.3160833506119559,0.37906167274566605,0.4365439732329492,0.48740484681278107
-1.5617574483218182,0.02317488009527419,0.06103928334834339,0.1112758282489793,0.16860323895315615,0.2282764964188717,0.28655891371272796,0.3408913577061942,0.38975227404630663,0.4324384857005014
-1.5610094801952272,0.017423494460228207,0.04570890948218523,0.08303141142698213,0.12564759907644235,0.17047153688932928,0.21516178742231787,0.25805830706564986,0.2980531958545509,0.33446761143265114
-1.560261512068636,0.02522766009281753,0.06640616857660021,0.12097093685457054,0.18319529615507288,0.24791858480999393,0.3108895069356005,0.3689371136028029,0.4200115562430709,0.4632349559804561
-1.5595135439420453,0.026628982729172516,0.07000295979178373,0.12726100510899852,0.19211883825609602,0.25889743452158737,0.323026931589785,0.3813092740194203,0.4319720080290521,0.47448844068405005
-1.5587655758154546,0.02341467784494922,0.06153566620339045,0.11183668005767841,0.16887230928021854,0.22778954822816802,0.2846294472800996,0.3365705686962555,0.38201168980216754,0.42042470451121605
-1.5580176076888634,0.02731880842274253,0.07195754232707505,0.13115821590379667,0.19861792782628587,0.2685553524955256,0.3362781266013305,0.39852443596272497,0.4534075549306159,0.5001494496954911
-1.5572696395622727,0.019988037332382916,0.0523977181432563,0.09506762138661236,0.14345975253674279,0.19359285648373428,0.24242448262975297,0.28804421665778474,0.3295556393697483,0.3667952766257197
-1.5565216714356818,0.025996307709522205,0.06820410186098075,0.12371236720820342,0.18642855300862027,0.25097196329827587,0.31302128577291666,0.36953460950650463,0.41873584120337076,0.4599674873025097
-1.5557737033090906,0.02543893427189345,0.06698151473663816,0.12206237833101782,0.18491411810573016,0.2502528586978767,0.3136720121259156,0.37204161260575264,0.42356162977446443,0.46754226047336067
-1.5550257351824999,0.02114314864431651,0.055935300400625235,0.10277728011453735,0.15756954994737699,0.2165465083599186,0.2764546228389161,0.33481546537033174,0.3899007677149602,0.44047535022156037
-1.5542777670559091,0.023091120564715538,0.06072124902318178,0.11060218489248022,0.16757098966931827,0.22704940382887445,0.28545792005134346,0.3402499578368104,0.38994097810479245,0.43404960437610096
-1.553529798929318,0.02426340561686186,0.06372613679613996,0.11572390583439285,0.174638142809653,0.23564673950552076,0.29503901270122806,0.3503070807068949,0.4001259868580344,0.4441186932019714
-1.5527818308027272,0.023823824044550808,0.062416693084418384,0.11297251745488053,0.16970376595108594,0.2274117625292842,0.28202368233400227,0.3309886596231125,0.3731602414074755,0.40846433718572656
-1.5520338626761363,0.021457527891087916,0.05612286108499403,0.10143488502371184,0.1523489241779026,0.20458557449276998,0.25490870555605416,0.30130119056315424,0.3428954092081205,0.37959942496378896
-1.5512858945495456,0.018415100902265214,0.04806996168659205,0.08664468575485401,0.12971133076031094,0.1735287894237828,0.2153404850557898,0.2535834907082204,0.287691785575753,0.3177136525724337
-1.5505379264229544,0.025562744721418503,0.06704398692861063,0.12147418402629365,0.18269944315143927,0.24539008519353273,0.3054554800253398,0.3602211821513072,0.40839150921343825,0.4496356220187897
-1.5497899582963637,0.02406870246323841,0.06308646979524096,0.11429916399503423,0.17204783261650894,0.23143041872182046,0.28864701891945893,0.3411446848425358,0.38766773897883444,0.4280925887783153
-1.5490419901697727,0.024788534440958382,0.06525793594799338,0.11887675972241425,0.1799783320669785,0.2433958209744797,0.3048465227884209,0.3612594696821313,0.410856945841302,0.4530784031447094
-1.5482940220431818,0.025299431683761336,0.06660656215055172,0.121267583295636,0.1833450931066014,0.24745960377860332,0.3092934661741442,0.3659553249966432,0.41587958974375683,0.45834919521801976
-1.5475460539165908,0.021843072773319722,0.057462148679085806,0.1046343866307994,0.15841207283213588,0.2143565224967503,0.2689836415188014,0.32001927226287724,0.36624982810009193,0.407211474037516
-1.54679808579,0.02176920857190779,0.056974005031941,0.10296716250939453,0.15437720980596326,0.20639883195675793,0.2552427364606622,0.298545385100961,0.33542150716109437,0.3660846762112885
-1.546050117663409,0.023695758638422954,0.06230300757494447,0.11335175425364707,0.1713940512792121,0.231517162773591,0.2898027696535599,0.34359473230689014,0.39141719637232264,0.4327419484022651
-1.5453021495368182,0.022669048087467954,0.05942122664659594,0.10756848050759067,0.16154602511171332,0.21641838563330734,0.26836609985043386,0.31499128809461957,0.3552260958677749,0.38895885185285
-1.5445541814102273,0.021069493603626456,0.055205755254930634,0.10000829994943285,0.15055109317432183,0.20253077060443264,0.2525583162801925,0.29831395469181204,0.3386149776598354,0.37328996996171515
-1.543806213283636,0.025645350255278487,0.0673492766205968,0.12228795000979534,0.1844101692659258,0.24835390184649914,0.3098843372143211,0.3661261005217698,0.41561396737317924,0.45799834046936916
-1.5430582451570454,0.025528192520837524,0.06656714881828628,0.11958252582379345,0.17788869479878794,0.23576542760178884,0.2889685293400252,0.33502274970417795,0.37308897289081244,0.40356348635385175
-1.5423102770304546,0.02213341520794996,0.05805476592625643,0.10523795920086519,0.15844981492835933,0.2131487493498813,0.26585810134976334,0.3143226608184825,0.3575111787883916,0.39543632222811675
-1.5415623089038635,0.02263146332211263,0.059647869334238705,0.10889920714026734,0.16535852578267007,0.22451770747718786,0.2827508092127593,0.3373619227541497,0.3866159094600747,0.4296432209235821
-1.5408143407772728,0.02120557755885227,0.05555833883294802,0.10058583702147939,0.15121552587800594,0.20294446326007373,0.2521265585474517,0.2962102159955121,0.33379830613325034,0.3644862025424565
-1.5400663726506818,0.024466867074862453,0.06436681228401936,0.11716035619973747,0.17724243362171554,0.23953312373153113,0.29994622464318144,0.35578640438092346,0.40569818181793255,0.44939126330572315
-1.5393184045240906,0.024951982304532588,0.06589235163485987,0.12058979666511699,0.1836745610630332,0.2503759087486951,0.3168315958671478,0.3801621861847382,0.4385589519914064,0.49105281951054314
-1.5385704363975,0.027794923286383656,0.07312530574006813,0.13312654237380137,0.20126067244891466,0.2715000590164704,0.3390544430819165,0.40072077546373924,0.4548504732843527,0.5010287162989976
-1.5378224682709092,0.023670137473345777,0.062346251944124034,0.11369461899255401,0.17245337926903642,0.23380177735258378,0.2936708274819039,0.34919300917106233,0.3987704175135022,0.4417417062384235
-1.537074500144318,0.02474948455882617,0.06538116852703167,0.11976243800114766,0.18264596024049098,0.2491636971032486,0.31519663214933047,0.3777551794810354,0.43500008601092083,0.48586082478046294
-1.5363265320177273,0.020481968642709233,0.05372637634964901,0.09748528019499934,0.1470104858679352,0.19811822368485335,0.2475486955473468,0.29312954796641416,0.3337896021502319,0.3694261822029547
-1.5355785638911363,0.0242027191522221,0.06347663518030384,0.11498501086866612,0.17281580636508148,0.23167130748888912,0.2872366818272892,0.3364979324261047,0.3779790153350185,0.41158441419507763
-1.5348305957645452,0.02304673998688867,0.060446164317959766,0.10956032194707303,0.16491165474136063,0.221823426787584,0.276818472388207,0.32767034680344825,0.3732843807458974,0.4134776889999045
-1.5340826276379544,0.021563387091153265,0.056506310112404944,0.10234930036998752,0.1540398483015647,0.20726943487047578,0.25871872320038863,0.30613215665924004,0.34837566921892726,0.38531109106590233
-1.5333346595113637,0.0221249517100558,0.05813471631399094,0.10576520049832132,0.16011138659850424,0.21686645510572192,0.27274772555314686,0.32555739987991705,0.37382038709774523,0.4167126428841517
-1.5325866913847725,0.025160435758202,0.06607506273618222,0.11982921101994727,0.1801733362372891,0.2414234000058617,0.29913873095273713,0.3507383901356508,0.39543542541409893,0.4334670561993865
-1.5318387232581818,0.027320211400525637,0.07180759183119174,0.13065820897258748,0.1975424076578414,0.26669661012960366,0.33349464121230266,0.39469385883557895,0.44862200420827614,0.49485152871536153
